epoch,accuracy,loss,lr,val_accuracy,val_loss
60,0.5546950697898865,1.1009865999221802,0.000100000005,0.6414141654968262,0.9258301258087158
61,0.5682477951049805,1.0933376550674438,0.000100000005,0.6439393758773804,0.9897331595420837
62,0.575992226600647,1.0751804113388062,0.000100000005,0.6489899158477783,0.9586395621299744
63,0.5788964033126831,1.0789403915405273,0.000100000005,0.6590909361839294,0.9472663998603821
64,0.5730881094932556,1.0738133192062378,0.000100000005,0.6363636255264282,0.8889806866645813
65,0.5585672855377197,1.0850512981414795,0.000100000005,0.6792929172515869,0.8799505233764648
66,0.5847047567367554,1.0607140064239502,0.000100000005,0.631313145160675,0.9065951108932495
67,0.6011616587638855,1.0439890623092651,0.000100000005,0.6792929172515869,0.9207838177680969
68,0.5837367177009583,1.0419461727142334,0.000100000005,0.6338383555412292,0.9231417179107666
69,0.5818005800247192,1.022256851196289,0.000100000005,0.6742424368858337,0.865199863910675
70,0.5914811491966248,1.0168488025665283,0.000100000005,0.6565656661987305,0.8969221115112305
71,0.608906090259552,1.0456594228744507,0.000100000005,0.6717171669006348,0.8803026676177979
72,0.6118102669715881,0.9940057992935181,0.000100000005,0.691919207572937,0.9215158820152283
73,0.6311713457107544,0.9981558322906494,0.000100000005,0.6616161465644836,0.865082323551178
74,0.6147144436836243,0.9836799502372742,0.000100000005,0.6691918969154358,0.8910573124885559
75,0.5992255806922913,1.0179370641708374,0.000100000005,0.6742424368858337,0.8623244166374207
76,0.608906090259552,1.0149102210998535,0.000100000005,0.6742424368858337,0.8815305829048157
77,0.6214907765388489,0.9982916116714478,0.000100000005,0.691919207572937,0.9231777191162109
78,0.626331090927124,0.9872303605079651,0.000100000005,0.6742424368858337,0.8625670671463013
79,0.6234269142150879,0.9774315357208252,0.000100000005,0.6717171669006348,0.9098352789878845
80,0.6195546984672546,0.9782975912094116,0.000100000005,0.689393937587738,0.8637600541114807
81,0.6185866594314575,0.9794594645500183,1.0000001e-05,0.6944444179534912,0.9016808271408081
82,0.6427879929542542,0.9202871322631836,1.0000001e-05,0.6944444179534912,0.8545960187911987
83,0.626331090927124,0.9360110759735107,1.0000001e-05,0.6969696879386902,0.8564287424087524
84,0.6224588751792908,0.9591761827468872,1.0000001e-05,0.6944444179534912,0.8413625359535217
85,0.6205227375030518,0.9394192099571228,1.0000001e-05,0.6944444179534912,0.8469717502593994
86,0.6447241306304932,0.9321426749229431,1.0000001e-05,0.7045454382896423,0.8378182053565979
87,0.641819953918457,0.900227427482605,1.0000001e-05,0.689393937587738,0.8520755767822266
88,0.6544046401977539,0.9081864953041077,1.0000001e-05,0.7070707082748413,0.8347209095954895
89,0.6292352080345154,0.9792197942733765,1.0000001e-05,0.6969696879386902,0.8429596424102783
90,0.655372679233551,0.9267866015434265,1.0000001e-05,0.6994949579238892,0.8380042314529419
91,0.6466602087020874,0.9183809161186218,1.0000001e-05,0.6944444179534912,0.8382351994514465
92,0.6292352080345154,0.9360963106155396,1.0000001e-05,0.6944444179534912,0.8413826823234558
93,0.6495643854141235,0.9122241139411926,1.0000001e-05,0.6969696879386902,0.8319985270500183
94,0.6369796991348267,0.9343371391296387,1.0000001e-05,0.6944444179534912,0.825295090675354
95,0.6495643854141235,0.8970940113067627,1.0000001e-05,0.689393937587738,0.8282703161239624
96,0.6340755224227905,0.9186782240867615,1.0000001e-05,0.7020202279090881,0.8369879722595215
97,0.6534366011619568,0.877600371837616,1.0000001e-05,0.6994949579238892,0.8316607475280762
98,0.6379477381706238,0.9448875784873962,1.0000001e-05,0.6994949579238892,0.8268106579780579
99,0.65730881690979,0.8819037675857544,1.0000001e-05,0.6994949579238892,0.8341730833053589
